Distance,DriverScore,LoaderScore,AssemblerScore,0 to 7,8 to 20,21 to 23,Time
76.5557252,70.78571429,2333.214286,2435.357143,0,0,1,4
202.5353988,96.71428571,2795.5,2792.285714,1,0,0,6
49.97841326,74.64285714,2795,2791.785714,1,0,0,3
173.7296884,76.42857143,1099.428571,555.9285714,1,0,0,5
121.3462944,99.85714286,2216.5,2231.5,1,0,0,4
362.2695327,76.71428571,2794,2790.785714,1,0,0,10
118.9792583,87.35714286,1035.285714,1059.357143,1,0,0,4
63.06817477,70,2793.5,2790.285714,1,0,0,4
149.5743997,84.28571429,61.78571429,136.3571429,1,0,0,4
58.51002465,74.64285714,78.85714286,150.6428571,1,0,0,3
254.186194,3.857142857,1034.785714,1058.857143,0,0,1,6
111.818026,48.14285714,1034.285714,1058.357143,1,0,0,4
66.9538108,88.85714286,2792.5,2789.285714,1,0,0,3
86.28014287,66.28571429,344.3571429,246.8571429,0,1,0,3
63.46562514,90.07142857,2330.214286,2432.357143,1,0,0,3
235.0961471,83.64285714,2792,2788.785714,1,0,0,6
64.79704176,66.14285714,49.07142857,90.71428571,1,0,0,3
172.5458218,83.64285714,2216,2231,1,0,0,5
154.0810585,82.71428571,2329.714286,2431.357143,1,0,0,4
79.34712694,94.57142857,320.5,206.5,1,0,0,4
524.5669033,93.28571429,152.2142857,127,1,0,0,11
67.10222073,96.5,2328.714286,2430.357143,0,0,1,3
123.1404702,90.07142857,2328.214286,2429.857143,1,0,0,4
134.7800744,68.85714286,131.9285714,653.5714286,1,0,0,4
512.4002552,37.57142857,151.7142857,43.35714286,1,0,0,13
122.4594217,93.28571429,2327.714286,2429.357143,1,0,0,5
66.17317413,75.64285714,58.07142857,196.6428571,1,0,0,3
174.3339258,84.28571429,396.8571429,360.2142857,0,1,0,5
1453.021961,53.57142857,2212.5,90.21428571,1,0,0,28
82.33783172,78.42857143,2791,2787.785714,1,0,0,4
60.26514568,88.78571429,2790.5,2787.285714,1,0,0,3
647.7693903,83,2212,2227.5,1,0,0,18
85.60232023,72.57142857,2790,2786.785714,1,0,0,4
87.51453318,92,2326.714286,2428.357143,1,0,0,3
200.1728539,88.14285714,735.2142857,473.8571429,1,0,0,5
613.9888209,91.07142857,319.5,175.1428571,0,0,1,13
114.1838888,58.42857143,47.07142857,107.3571429,1,0,0,4
85.33176526,90.71428571,2210.5,2226,0,0,1,3
1310.935486,96,2210,2225.5,0,0,1,32
309.79941,35.64285714,157.7142857,106.8571429,1,0,0,7
100.8817362,70.5,31.28571429,167.7857143,1,0,0,4
322.4810465,73.71428571,1032.285714,1056.357143,1,0,0,8
55.15344131,37.35714286,57.57142857,36.85714286,0,0,1,3
120.2478614,107.5714286,48.57142857,32.42857143,1,0,0,4
101.2869472,74.71428571,2788,2784.785714,0,1,0,3
170.0303332,81.92857143,396.3571429,360.8571429,1,0,0,4
166.4828365,53.42857143,80.85714286,2225,0,0,1,7
772.3587785,62.78571429,208.2857143,182.0714286,1,0,0,20
165.2758503,75.57142857,1096.928571,554.9285714,0,1,0,7
263.9902074,93.28571429,2324.714286,2426.357143,1,0,0,6
56.8082088,62.42857143,2786.5,2783.285714,1,0,0,3
138.4086485,90.07142857,2786,2782.785714,1,0,0,5
254.5553188,75.28571429,120.2142857,37.85714286,0,0,1,7
388.4553801,84.78571429,44.35714286,134.4285714,0,0,1,11
471.5935657,86.5,2785.5,2782.285714,1,0,0,10
180.7449643,79,2208.5,2223.5,0,0,1,6
636.3427761,79.14285714,161,135.8571429,1,0,0,23
106.1303675,66.14285714,2324.214286,2425.857143,1,0,0,3
97.80407161,50.85714286,87.64285714,28.57142857,0,0,1,4
142.4803691,55.21428571,2323.714286,2425.357143,1,0,0,4
171.8251962,74.64285714,1031.785714,1055.857143,1,0,0,6
91.62878556,85.92857143,2323.214286,2424.857143,1,0,0,3
71.32630825,86.85714286,73.35714286,72.07142857,1,0,0,4
121.8468071,99.35714286,2207.5,2222.5,1,0,0,4
66.43701856,91.28571429,271.9285714,18.92857143,1,0,0,3
82.9613171,78.5,136.6428571,123.7857143,1,0,0,4
225.0760089,93.28571429,207.7857143,337.7142857,1,0,0,7
249.7316874,3.357142857,2785,2781.785714,1,0,0,6
127.0108998,75.14285714,299.4285714,207.0714286,1,0,0,4
161.6158587,79.28571429,2784.5,2781.285714,1,0,0,6
1113.3282,85.71428571,1031.285714,1055.357143,1,0,0,26
124.5717585,98.85714286,2206.5,2221.5,1,0,0,4
95.83155537,84.28571429,80.42857143,61.14285714,1,0,0,5
262.0412125,67.71428571,298.9285714,245.8571429,0,1,0,8
112.7148224,82.21428571,2320.714286,2422.357143,1,0,0,4
176.5810672,86.85714286,1030.785714,1054.357143,1,0,0,7
74.23586666,72.21428571,2784,2780.785714,1,0,0,3
134.1742455,63.85714286,61.85714286,52.64285714,1,0,0,6
750.5885843,88.35714286,2783.5,2780.285714,1,0,0,22
97.2665064,83.14285714,2320.214286,2421.857143,0,0,1,3
97.63831294,81.21428571,1030.285714,1053.857143,1,0,0,3
198.0266292,95.5,2205.5,2220.5,0,0,1,6
1700.58543,92,1029.785714,1053.357143,1,0,0,38
308.2735992,75.28571429,342.3571429,357.7142857,1,0,0,10
161.4658479,70,66.78571429,77.35714286,1,0,0,6
136.7887544,94.71428571,62.14285714,35.85714286,1,0,0,4
168.1936793,40.78571429,56.14285714,14.64285714,1,0,0,5
109.9424014,84.92857143,732.2142857,472.3571429,1,0,0,5
222.2774212,86.35714286,83.71428571,46.5,1,0,0,6
86.10593736,37.07142857,150.7142857,42.85714286,1,0,0,4
118.7625945,87.78571429,207.2857143,181.5714286,1,0,0,4
80.87703437,107.0714286,33.35714286,42.92857143,1,0,0,3
1028.458304,79.64285714,2782,2778.785714,0,1,0,36
211.3805645,63.07142857,2203,2218,1,0,0,8
116.7179845,78.64285714,160.5,135.3571429,1,0,0,4
973.8378217,71.42857143,731.2142857,471.3571429,1,0,0,26
106.6842549,2.857142857,2781.5,2778.285714,1,0,0,3
960.963901,85.64285714,2202.5,89.71428571,1,0,0,18
1215.635959,90.57142857,319,174.6428571,1,0,0,28
114.610648,71.42857143,2318.714286,2420.357143,1,0,0,3
168.7161177,83.14285714,2202,2217.5,1,0,0,5
200.9321493,82.5,2201.5,2217,0,0,1,6
510.5980171,57.92857143,1092.928571,650.0714286,1,0,0,11
147.6164488,29.35714286,1029.285714,1052.857143,1,0,0,5
564.4854671,74.21428571,2780.5,2777.285714,0,1,0,16
50.82684771,61.92857143,2780,2776.785714,1,0,0,3
79.14618039,47.64285714,1028.785714,1052.357143,1,0,0,3
696.3298511,75.07142857,130.9285714,550.9285714,1,0,0,16
878.5989321,69,2779,2775.785714,1,0,0,16
497.6137277,83.78571429,119.7142857,134.8571429,1,0,0,15
89.76700311,65.92857143,2777.5,2774.285714,1,0,0,3
1535.170966,53.07142857,98.35714286,22.28571429,1,0,0,44
350.128358,14.42857143,292,336.2142857,1,0,0,11
82.19336487,74.14285714,2777,2773.785714,1,0,0,3
46.71829425,89.57142857,2776.5,2773.285714,1,0,0,2
66.51783822,68.71428571,2776,2772.785714,1,0,0,3
313.3511055,74,47.57142857,30.92857143,1,0,0,7
306.0897137,82.35714286,2775.5,2772.285714,1,0,0,9
133.3027842,84.42857143,271.4285714,50.07142857,1,0,0,4
400.0506081,69.35714286,341.8571429,206.0714286,1,0,0,9
80.47072514,94.07142857,318.5,205.5,1,0,0,4
432.1935431,71.78571429,2200,2215.5,1,0,0,11
58.76128926,77.92857143,2775,2771.785714,1,0,0,3
62.54311908,86.35714286,2316.214286,2417.857143,1,0,0,3
136.6894399,82.35714286,1027.785714,1051.357143,1,0,0,4
430.155356,93.42857143,2315.214286,2416.857143,1,0,0,9
100.9015782,50.71428571,2199,2214.5,0,0,1,3
91.71500454,74.14285714,1027.285714,1050.857143,1,0,0,4
123.566086,2,2314.714286,2416.357143,1,0,0,4
92.6415032,17.42857143,102.5714286,335.7142857,1,0,0,4
140.8047133,94,2313.714286,2415.357143,1,0,0,5
67.42803723,94.71428571,2312.714286,2414.357143,1,0,0,3
722.0908701,96.21428571,96.64285714,99.85714286,1,0,0,20
95.87606979,77.35714286,156.2142857,100.9285714,1,0,0,4
374.4616658,92.78571429,102.0714286,244.3571429,1,0,0,12
308.8861215,30.64285714,291.5,223.1428571,1,0,0,9
72.84055531,86,2773.5,2770.285714,1,0,0,3
618.5646394,92.78571429,2312.214286,2413.857143,1,0,0,19
263.0441108,83.14285714,2773,2769.785714,1,0,0,9
962.7981166,72.07142857,394.8571429,359.3571429,1,0,0,18
315.7256313,71.28571429,2198,2213.5,1,0,0,11
90.99263516,80.28571429,1026.785714,1050.357143,1,0,0,3
86.82764406,93.42857143,88.28571429,2412.857143,1,0,0,4
230.3023574,74.78571429,40.14285714,51.71428571,0,0,1,8
771.2877543,65.78571429,173.6428571,179.5,0,1,0,15
80.53494236,86.35714286,1089.428571,648.0714286,1,0,0,3
637.6535475,78.85714286,93.07142857,105.8571429,1,0,0,14
501.2512782,57.92857143,82.21428571,166.7857143,1,0,0,18
64.28631782,88.14285714,2311.214286,2412.357143,1,0,0,3
96.64004373,16.92857143,270.4285714,49.07142857,1,0,0,3
76.70616272,97.92857143,2310.214286,2411.357143,1,0,0,3
179.0899173,85.42857143,2309.714286,2410.857143,1,0,0,7
1535.030139,82.85714286,340.8571429,334.7142857,0,1,0,27
1628.622322,85.85714286,2309.214286,2410.357143,1,0,0,48
131.836462,92.28571429,348.5,334.2142857,1,0,0,5
108.9969731,83.78571429,38.71428571,51.21428571,0,0,1,4
36.73003409,75.57142857,269.4285714,68.5,1,0,0,2
234.1622405,85.5,2770.5,2767.285714,1,0,0,7
510.7587175,83.28571429,61.28571429,48.64285714,1,0,0,14
93.24477467,93.57142857,318,205,0,1,0,4
146.2636293,73.64285714,1025.785714,1049.357143,1,0,0,5
74.90515214,60.14285714,728.7142857,468.4285714,1,0,0,3
82.57731986,78.35714286,317.5,173.6428571,1,0,0,4
91.11783006,73.71428571,2770,2766.785714,0,1,0,3
1692.955489,95,2197,2212.5,0,0,1,31
649.8001731,76.57142857,317,204.5,1,0,0,16
80.22362388,81.71428571,2308.214286,2409.357143,1,0,0,3
161.2320534,47.64285714,92.57142857,166.2857143,1,0,0,6
124.5444333,86.5,1088.928571,549.9285714,1,0,0,5
118.8427867,92.92857143,2307.714286,2408.857143,1,0,0,4
72.82987837,54.21428571,2307.214286,2408.357143,1,0,0,4
328.3047403,67.71428571,2769,2765.785714,1,0,0,8
125.4616825,87.28571429,101.5714286,180.5714286,1,0,0,6
124.0052407,70.28571429,2306.714286,2407.857143,1,0,0,5
103.0538395,28.85714286,1025.285714,1048.857143,1,0,0,5
420.0819788,64.57142857,348,333.7142857,1,0,0,10
64.4375607,36.71428571,2768,2764.785714,1,0,0,3
105.619693,82.64285714,2305.714286,2406.857143,0,0,1,5
223.3638846,78.64285714,32.85714286,2210.5,0,0,1,8
2327.583502,74.57142857,1087.428571,42.42857143,0,1,0,79
485.7122379,92.28571429,150.2142857,126,1,0,0,15
82.21587371,82.64285714,2195,2210,1,0,0,3
761.3840778,84.07142857,2765.5,2762.285714,1,0,0,23
760.7766593,56.5,90.42857143,62.42857143,1,0,0,20
82.79786668,85.85714286,1024.785714,1048.357143,1,0,0,4
147.9623926,86.35714286,1024.285714,1047.857143,1,0,0,4
580.0080463,65.71428571,232.5,222.1428571,0,1,0,15
68.41558509,84.92857143,2304.714286,2405.857143,1,0,0,3
1485.373006,52.57142857,2194.5,2209.5,1,0,0,30
87.22359984,74.64285714,316.5,195.1428571,1,0,0,3
117.7720266,76.21428571,2764,2760.785714,1,0,0,5
990.7289726,57.42857143,46.07142857,165.2857143,1,0,0,28
1675.689754,66.57142857,2194,2209,0,0,1,30
178.1915908,72.21428571,2193.5,2208.5,1,0,0,5
89.08784522,83.78571429,43.85714286,52.14285714,1,0,0,3
1100.172615,85.14285714,2192.5,47.14285714,1,0,0,34
259.582226,72.71428571,1023.285714,1046.857143,1,0,0,9
185.9728908,81.85714286,1022.785714,1046.357143,1,0,0,7
1254.34801,68.21428571,2761.5,2758.285714,1,0,0,38
176.2416101,94.21428571,268.9285714,48.57142857,1,0,0,5
80.52201461,91,2303.714286,2404.857143,1,0,0,4
370.0114127,87.64285714,2303.214286,2404.357143,1,0,0,9
130.9221632,77.42857143,2761,2757.785714,1,0,0,5
1072.811302,73.35714286,2760.5,2757.285714,1,0,0,30
111.0358975,79.14285714,2760,2756.785714,0,1,0,3
60.76536932,95.5,2302.214286,2403.357143,1,0,0,3
73.82991055,75.64285714,2759,2755.785714,1,0,0,4
224.5746548,78,2191,2206.5,0,0,1,7
126.8814177,92.71428571,2190.5,2206,1,0,0,5
70.735405,89.07142857,2301.714286,2402.857143,1,0,0,3
452.3077615,2.357142857,2758.5,2755.285714,1,0,0,11
922.2211313,79.78571429,2190,59.85714286,1,0,0,18
514.6500798,52.28571429,338.8571429,333.2142857,1,0,0,10
213.4560471,81.85714286,2189.5,2205.5,1,0,0,6
57.24775723,16.42857143,34.92857143,43.92857143,1,0,0,2
56.04571625,83.92857143,268.4285714,48.07142857,1,0,0,3
164.066027,98.57142857,2189,2205,1,0,0,6
1010.714114,30.14285714,231.5,466.4285714,1,0,0,33
116.7648462,69,2757.5,2754.285714,1,0,0,4
76.14764791,67.85714286,130.4285714,547.9285714,1,0,0,3
77.45629685,46.85714286,267.9285714,47.57142857,1,0,0,4
90.65396695,27.71428571,1021.285714,1044.857143,1,0,0,4
92.55131519,91.5,119.2142857,1044.357143,1,0,0,3
877.1883145,80.07142857,267.4285714,47.07142857,1,0,0,17
134.2361052,98.35714286,2188,2204,1,0,0,6
689.4484477,78.14285714,159,134.3571429,1,0,0,24
73.16397597,20.14285714,725.7142857,466.8571429,1,0,0,3
100.8031992,65.42857143,2756.5,2753.285714,1,0,0,4
94.90028917,70.14285714,89.92857143,61.42857143,1,0,0,4
120.8632222,15.92857143,61.14285714,20.57142857,1,0,0,5
414.7051876,47.14285714,92.07142857,164.2857143,1,0,0,10
71.73960932,43.14285714,2186.5,2203,1,0,0,3
560.9183932,91,1020.785714,1043.857143,1,0,0,14
55.46454951,92.42857143,87.28571429,2399.357143,1,0,0,3
61.07418929,90.5,2298.714286,2398.857143,1,0,0,3
1146.031911,91.78571429,2298.214286,2398.357143,1,0,0,21
1198.614174,62.57142857,2185,2201.5,1,0,0,39
85.64875661,80.21428571,1020.285714,1043.357143,1,0,0,3
65.23686852,85.35714286,26.42857143,163.7857143,1,0,0,4
1209.855205,19.64285714,725.2142857,466.3571429,1,0,0,33
618.5925927,88.78571429,2297.214286,2397.357143,1,0,0,12
106.5627187,89.78571429,87.14285714,46.57142857,1,0,0,5
132.7276252,91.78571429,149.7142857,125.5,1,0,0,6
1252.064938,84.42857143,2184.5,2201,1,0,0,34
232.3136031,83.14285714,32.07142857,52.78571429,1,0,0,6
126.8460355,83.14285714,337.3571429,354.7142857,1,0,0,5
84.67109178,75.14285714,2754.5,2751.285714,1,0,0,3
89.03565719,93.71428571,265.9285714,28.42857143,1,0,0,4
529.5960248,73.64285714,77.85714286,148.1428571,1,0,0,12
132.7195552,34.42857143,2184,2200.5,1,0,0,4
196.5578977,81.5,2183.5,2200,1,0,0,5
128.4508129,91.78571429,2294.214286,2394.357143,1,0,0,4
961.4194849,82.14285714,2754,2750.785714,1,0,0,25
596.4175077,84.42857143,724.2142857,465.8571429,1,0,0,15
118.0099319,73.14285714,1018.785714,1041.857143,1,0,0,4
680.6364184,89.71428571,2183,2199.5,1,0,0,18
257.5013466,70.92857143,2293.214286,2393.357143,1,0,0,7
85.41507296,84.71428571,1018.285714,1041.357143,1,0,0,3
1171.126088,85.35714286,1079.428571,641.5714286,1,0,0,28
2224.21857,78.28571429,2753.5,2750.285714,0,1,0,62
1189.899854,85.92857143,2753,2749.785714,1,0,0,40
87.59888107,83.42857143,202.1428571,267.2142857,1,0,0,4
89.54860094,85.35714286,1017.785714,1040.857143,1,0,0,3
56.23418726,69.5,80.21428571,163.2857143,1,0,0,3
710.7095708,95,2291.714286,2391.857143,1,0,0,15
1583.268371,4.785714286,39.14285714,48,1,0,0,39
50.26427384,73.14285714,2751,2747.785714,1,0,0,3
81.02336442,49.35714286,2180,2196.5,0,0,1,4
155.1222446,71.42857143,158.5,172.2857143,1,0,0,6
104.3467376,77.57142857,722.7142857,464.9285714,1,0,0,4
90.39788954,87.92857143,1077.928571,640.5714286,1,0,0,3
543.1638909,98.07142857,2178.5,2195,1,0,0,18
73.86969803,85.85714286,1016.785714,1039.857143,1,0,0,3
92.4300447,87.28571429,2750.5,2747.285714,1,0,0,3
83.85291532,63.21428571,2178,2194.5,0,0,1,3
137.9925318,62.85714286,79.92857143,171.7857143,0,0,1,5
335.3093355,95.21428571,95.14285714,98.35714286,1,0,0,9
452.3658178,6.214285714,1077.428571,640.0714286,1,0,0,16
379.0195247,77.64285714,158,133.3571429,1,0,0,10
150.077027,36.21428571,2749,2745.785714,1,0,0,6
126.8649957,74.92857143,1076.928571,545.9285714,1,0,0,5
1099.686373,72.21428571,32.35714286,55.78571429,0,0,1,28
1480.928106,97.85714286,2177,2193.5,1,0,0,32
141.5830694,73.5,17.78571429,22.92857143,1,0,0,5
90.70457598,56.92857143,79.21428571,104.3571429,1,0,0,3
671.2484228,85.21428571,2748.5,2745.285714,1,0,0,13
67.52053777,64.92857143,2747.5,2744.285714,1,0,0,3
236.780908,82.78571429,79.42857143,132.8571429,1,0,0,6
121.4367508,27.42857143,1016.285714,1039.357143,1,0,0,4
1025.744495,73.21428571,2746.5,2743.285714,0,1,0,28
501.2100248,79.78571429,1015.285714,1038.357143,0,0,1,11
122.7866645,66.07142857,22.5,2192.5,1,0,0,4
99.43970858,81.35714286,2746,2742.785714,1,0,0,5
96.74754662,68.5,2745.5,2742.285714,1,0,0,3
142.9609337,78.92857143,2745,2741.785714,1,0,0,4
79.48387911,82.14285714,2285.214286,2385.357143,1,0,0,3
681.9984745,77.57142857,230,463.9285714,1,0,0,24
128.4228025,4.285714286,149.2142857,37.35714286,1,0,0,5
1535.911847,87.28571429,46.57142857,40.71428571,0,0,1,27
118.4201929,77.35714286,135.6428571,162.7857143,1,0,0,4
644.8004451,77.14285714,157.5,132.3571429,1,0,0,13
63.99119899,74.64285714,2744,2740.785714,1,0,0,3
130.7347365,61.28571429,202.7857143,179.0714286,1,0,0,4
92.98227113,82.64285714,335.8571429,354.2142857,1,0,0,4
608.147163,71.71428571,2176,2192,0,0,1,13
86.6757124,71.57142857,2743,2739.785714,1,0,0,3
531.9513589,72.71428571,2742.5,2739.285714,0,1,0,19
71.8858491,66.85714286,129.4285714,543.9285714,1,0,0,3
1353.088305,97.35714286,2175.5,2191.5,1,0,0,44
815.8537312,7.785714286,145.9285714,171.2857143,1,0,0,26
88.31889232,105.5714286,79.85714286,46,1,0,0,4
303.3977919,60.92857143,2741.5,2738.285714,1,0,0,9
89.5002437,78.28571429,2741,2737.785714,1,0,0,4
79.86238813,75.85714286,154.2142857,98.42857143,1,0,0,3
156.2268891,28.35714286,1014.785714,1037.857143,1,0,0,4
582.0466543,77.78571429,2740,2736.785714,0,1,0,16
457.0287935,82.14285714,2174.5,2190.5,1,0,0,13
394.6714257,61.14285714,2281.714286,2381.857143,1,0,0,10
103.5479517,92.5,2281.214286,2381.357143,1,0,0,4
617.0953418,75.21428571,2739,2735.785714,1,0,0,16
116.3735158,73.57142857,1073.428571,542.4285714,0,1,0,5
159.2610295,58.85714286,2738,2734.785714,0,0,1,6
373.1353689,55.07142857,2280.714286,2380.857143,1,0,0,9
221.5514743,74.57142857,264.9285714,67.5,1,0,0,8
328.3960983,79.28571429,1013.285714,1036.357143,1,0,0,7
89.78904254,85.5,1072.428571,541.9285714,1,0,0,3
72.55527789,91.92857143,86.78571429,2379.857143,1,0,0,3
797.8269692,79.57142857,93.64285714,96.85714286,0,0,1,22
151.3720893,97.57142857,2173,2189,1,0,0,5
968.5946715,62.07142857,391.3571429,355.3571429,1,0,0,18
99.24259643,84.85714286,1012.785714,1035.857143,0,0,1,3
72.24250896,72.5,71.35714286,70.07142857,1,0,0,3
68.20082657,90.5,1012.285714,1035.357143,1,0,0,3
77.19534196,90,2279.214286,2378.857143,1,0,0,3
4417.262106,56.42857143,153.7142857,162.2857143,1,0,0,88
407.6979776,35.78571429,1011.785714,1034.857143,0,0,1,11
214.1606109,91.28571429,202.2857143,354.8571429,1,0,0,7
87.7625476,76.42857143,2736,2732.785714,1,0,0,3
1470.505792,82.28571429,78.42857143,131.8571429,1,0,0,47
75.78165123,81.64285714,2277.714286,2377.357143,0,0,1,3
106.2456955,84.85714286,30.78571429,35.42857143,1,0,0,5
834.650638,82.78571429,61.35714286,51.14285714,1,0,0,28
181.9295584,78.14285714,2734.5,2731.285714,1,0,0,5
131.7723525,83.92857143,2277.214286,2376.857143,1,0,0,4
155.1002762,85.35714286,1011.285714,1034.357143,1,0,0,5
73.9180347,78.14285714,2172.5,2188.5,0,0,1,3
108.9504882,52.42857143,2172,2188,1,0,0,5
131.8255942,72.64285714,1010.785714,1033.857143,1,0,0,5
263.5047892,82.64285714,31.57142857,45.5,1,0,0,7
1138.560384,42.64285714,2171.5,2187.5,1,0,0,25
55.52485935,74.14285714,135.1428571,172.6428571,1,0,0,3
181.2242015,82.78571429,41.57142857,39.5,0,0,1,5
92.08606203,15.42857143,56.57142857,42.42857143,1,0,0,4
154.5283239,70.28571429,2171,2187,0,0,1,4
252.2928206,76.21428571,345.5,352.7142857,1,0,0,9
75.96651462,18,1010.285714,1033.357143,1,0,0,3
350.734209,5.714285714,1070.928571,637.0714286,1,0,0,13
103.2323787,81.64285714,2170,2186,1,0,0,4
791.322923,40.28571429,86.14285714,87.57142857,1,0,0,15
489.8267105,91.35714286,200.6428571,265.2142857,0,0,1,10
83.50292684,72.64285714,2733,2729.785714,1,0,0,3
87.83055226,65.64285714,96.85714286,55.28571429,1,0,0,4
169.9916718,80.85714286,1009.785714,1032.857143,1,0,0,7
2482.238693,91.71428571,2168.5,2184.5,1,0,0,67
143.5134102,70.28571429,2168,2184,1,0,0,4
189.3348875,93.21428571,69.21428571,87.07142857,1,0,0,5
1197.21334,89.57142857,314.5,172.1428571,1,0,0,23
1544.757557,83.92857143,718.7142857,462.3571429,1,0,0,46
183.2876498,81,2166.5,2182.5,0,0,1,7
1497.116983,46.28571429,15.5,22.64285714,1,0,0,36
95.71763353,1.428571429,2730.5,2727.285714,1,0,0,3
150.2557236,91.28571429,2272.714286,2372.357143,1,0,0,5
260.968716,80.85714286,2166,2182,0,0,1,8
84.41931859,93.21428571,2272.214286,2371.857143,1,0,0,3
1130.563635,77,46.07142857,54.78571429,0,0,1,22
207.8657816,73,16.14285714,24.28571429,1,0,0,5
210.0453879,48.85714286,45.57142857,29.92857143,0,0,1,5
118.7563948,8.357142857,79.35714286,46.14285714,0,0,1,5
129.7169117,86.85714286,2729.5,2726.285714,0,0,1,4
110.1422168,91.21428571,2163,2178.5,1,0,0,4
101.5350638,12.35714286,1008.285714,1031.357143,1,0,0,5
1274.334721,5.928571429,22,59.35714286,0,0,1,26
244.7088488,61.57142857,2162.5,2178,0,0,1,7
64.76635098,5.285714286,54.14285714,41.42857143,1,0,0,4
1164.097177,66.64285714,1007.785714,1030.857143,0,1,0,31
150.843906,8.357142857,263.9285714,26.92857143,1,0,0,6
159.9441407,29.85714286,144.9285714,59.64285714,1,0,0,5
873.0062579,71.21428571,2162,2177.5,0,0,1,24
475.8197958,82.28571429,38.64285714,50.71428571,0,0,1,10
1391.418027,72.5,17.28571429,39.21428571,1,0,0,26
147.5554196,90,1006.785714,1029.857143,1,0,0,6
345.7117237,84.21428571,2728.5,2725.285714,1,0,0,9
935.7215494,86.35714286,2728,2724.785714,1,0,0,19
136.566513,105.0714286,31.35714286,88.71428571,0,0,1,6
465.8995384,83.57142857,293.9285714,200.5714286,1,0,0,15
224.6802979,80.35714286,1006.285714,1029.357143,1,0,0,7
295.2868945,84.35714286,1067.928571,634.0714286,1,0,0,9
988.6806021,48.35714286,169.6428571,176.5,1,0,0,21
